RATE,TITLE,CONTENT
1,Muy buen producto.,Todo de acuerdo a lo esperado. Muy bien
1,Malisimo,No era lo que pedi... me trajeron otra cosa
1,Muy mal,"No son originales! Malisimo los comandos, los originales son categoria A. NO B"
2,Llega a tiempo pero no siempre es lo que esperas,No era lo que esperaba. Me aseguraron que le iba a mi moto lo que compré y no fue así
2,Malo,Malo . Tiene adhesivo solamente en los bordes y eso hace que le quede aire en el medio y pierde sensibilidad el táctil. Aún no tuvo golpes así que no sé qué tan eficiente será en ese sentido.
1,Un desastre,"Compre dos, por que pensaba usarlo diariamente en ropa de nieve. Lo aplique con todo por que tenia de sobra en un lugar cerrado (mala mia), lo cual me genero un dolor de cabeza que me duro horas. La tela quedo con una capa como de un polvo, le queda un olor -espantoso-, y en la montania con llovizna y aguanieve no pude notar la diferencia."
2,Mala calidad,"Ya se rompio, se sale la mopa y la parte de acero se está oxidado."
2,Lo barato sale caro,"No es mala pero es vieja, sin cable a tierra, tiene el enchufe viejo. No la recomiendo."
1,Comoda,Excelente producto ..recomendable 100%
1,Mmalísimo,Horrible mala la confección malo el modal. No lo recomiendo . No lo volvería a comprar NUNCA MÁS.
1,Producto regular .... Atencion peor...,En general mal servicio... compre 3 y 1 no funciona... pero ademas habia comprado unas lamparas led y en vez de eso me enviaron otra cosa.. les avise del error y me pidieron una foto de lo que enviaron y nunca mas respondieron... imagino que me hicieron perder el tiempo para ver que enviaron y darlo de baja del stock.. no para tratar de enmendar su errror...
1,MALISIMO,"Muy malo el producto. En la parte de adelante (casualmente no se ve en la foto ya que está tapado por el papel con la imagen de propaganda) tiene un pedazo de plástico levantado que sería para que no salga el pis para afuera si es nene. Pero en el caso de nena, si hace pis con las piernitas cerradas, ese plástico se le clava en las piernas y la lastima. No se puede sacar, como en otros productos que se pone o se saca según la necesidad. Conclusión: Plata tirada, no sirve!"
1,Muy malo,"le pedi el repuesto el cual esa en la foto y me mandaron otro repuesto, de seguro fue por lo del dolar, de ser asi es una estafa porque yo lo compre el lunes a 2200 casi. pero nada me dieron el del 6 comun. local no recomendado."
1,Desilusionado...,"Estoy teniendo problemas con el producto, llamo al vendedor y no atiende nunca..."
2,Horrible,"Hace 15 años tomo proteína y esta es sin dudas la más horrible que probé. La tengo que tomar sin respirar. No opino sobre su calidad, pero si sobre el sabor: PÉSIMO"
1,Poco poco,No anda bien . No tiene memoria
2,Malo,Las cuerdas se salieron facilmente
2,Malo,Se me rompió a los 3 meses una porquería!
1,Chico para lo que promete,"Para ser talle único que se ajusta, para un talle 42/44 ok imposible usarlo. Muy chico"
1,Decepción,"Malísimo, no hizo ningún efecto de lo que prometía en mi piel. No lo volvería a comprar nunca."
1,SE FUE EN EL PRIMER VUELO SIN RESPONDER AL CONTROL,"Despues de intentar estudiar la funciones del aparato en el manual que me enviaron q habla de otro control remoto (no el que llego) y probarlo dentro de casa, fuimos a probarlo a la plaza por primera vez estábamos en el medio de la plaza y lo elevamos a una altura de dos metros en un movimientos empezó a volar sin detenerse se elevó y se fue, no entiendo q sucedió lo seguí intentando hacerlo volver y/o doblar pero siguió elevándose y volando en línea recta hasta q veo a lo lejos ( muy lejos) q baja lo salí a buscar pero obvio que no lo encontro, lo consulte con el vendedor y la ultima conclucion que me dieron fue q alguna señal lo afecto, el aparato se controla por señal 2,4 q es la misma q las wifi hogareñas.  OSEA QUE SI LAS WIFI LO AFECTAN SE DEBERIA USAR DENTRO DE CASA O EN ALGUN CAMPO ALEJADO"
1,Muy malo,No entregan el producto de la foto. Nada que ver. Otra calidad
2,Decepcionada,"Todo lo que hace referencia al vendedor y al envío  perfecto,, del producto no podría decir lo mismo el plástico que tiene abajo de la cámara de aire es muy endeble, el primer día de uso se quebro y después se fue rompiendo.  Personalmente no lo recomiendo."
1,Muy malo,"Malisimo este producto, se corat el cable con la mano"
1,Se pone un poco pesado mercado libre ....,"Perfecto, todo bien .tttttooooooodddddoooo bbbbiieeennn"
1,Muy mala atencion de los vendedores,No es lo q compre y le mande varios msj a vendedores y no me contestaron
2,Regular,No es lo q esperaba.el taladro no tiene reversa y no se puede hacer trabajos.
2,Malo,PESIMOOOOOO..IMPOSIBLE DE RECOMENDAR
2,"La batería dura muy poco, no es original","La batería no dura ni medio día, se descarga súper rápido, solamente con usar la radio me dura 3 hs. No es original la batería"
2,Malo,dice en la publicacion acero inoxidable y no es  es de chapa comun gruesa pero no inoxidable
1,"El producto es bueno, pero el vendedor malo","Increíble lo de Walmart, venden mal el producto y no se hacen cargo. Una falta total de respeto"
2,Malo,Le falta sensibilidad al táctil hay veces que tenes que apretar dos veces o se marca la función del lado.
1,publicidad engañosa,Publicidad engañosa  nunca aclara que es el par  dece unidad
2,Bien,Me llegó pinchada una cámara lo demás todo bien
1,No es la medida que se publica,"malisimo, el vidrio mide mucho más que la tablet; ergo no me sirve y me lo tengo que meter en el ..... La verdad no sé bien a quien a putear si al vendedor o mercado libre, porque la compra la hice a partir de la sugerencia de la plataforma cuando compre una tablet.   No se si será que la tablet tiene menos de 10 pulgadas o el vidrio más de diez o ninguno cumple con lo dice, pero Mercado libre debería ser más serio a la hora emparejar compras. En la misma plataforma se vende como 10 pulgadas dos productos con dimensiones diferentes."
2,Malo,muy chiquito y liviano y muy limitado el rango de medida del capacimetro
2,Se salen los hilos,Me queda bien hasta un poco apenas grande y larga pero el tema no es ese el tema es que los hilos se han salido se salen  tendrían que ver ese tema una lastima por qué es excelente la calidad
1,Se rompió a la semana,Dejó de funcionar a la semana. Contactaremos a la empresa por la garantía.
1,Malísimo,Malisimo. Tuvimos que hacer adaptación porque no es para deposito ideal. Además queda trabado
1,Una porquería,Malisima calidad... El precio es irrisorio para lo que es el producto!
2,Malo,La batería no dura nada! Fiasco total
1,Malo,No anduvo....solo duro 3 horas en funcionamiento....
2,decepción,Muy caro para lo que es... pensé que el diseño venia impreso en el globo sin embargo viene pegado como un sticker... conviene comprar el globo solo y pegar el diseño uno... hay publicaciones que el globo solo esta entre $35-$50 y yo pague casi $300 cada globo nunca mas!
2,Malo,Se descoieron las tiras se desacen
2,maso,"Son comodos por ser chiquitos , pero tiene sonido latoso"
2,Mala calidad,"Bien x el precio , pero la calidad es bastante baja"
1,Malo,"No duró mucho, a kos pocos dias no encendió más."
2,Regular,Pense q tenía indicador por color cuando las pilas ya estan cargadas. Pero no asi.
1,Una desilusión,Un desastre. ..me mandaron una y en menos de un mes se rompio. ..luego me mandaron otra y lo mismo y como pasaron los dos meses ya no se puede reclamar nada.....al final te roban. ..no lo compren te estafan porque luego de los dos meses se hacen los desentendidos
1,Muy malo,No lo puede usar un fracaso  lamentable perdida de dinero por algo q no uso y no se que solucion tener por algo q pago y no uso usted tienevrespuesta
2,Genial,Genial muy buena calidad y excelente precio!!
1,No fue la que elgi,Paso que no es la campera que figura en la imagen o el modelo que elegí. Menos quedé porque me resulta menos engorroso antes que ir devolver y esperar nuevamente.
1,Muy malo,Lo pagué $900 y al día siguiente estaba a $2000. Comprenle a personas honestas
1,Muchos problemas de entrega y facturación,Compré 10 macetas y llegaron 5 de diferentes tamaños. Me reintegraron mal la diferencia de dinero y no envían la facturación por los productos enviados. No responden a los mensajes ni al teléfono de contacto.
1,Regular,"Regular, las uso hace 1 mes y se estan desarmando las gomitas"
2,Reclame y no me contestaron,Malisimo no respondieron a mi solicitud de reclamo
2,Calidad Mediocre,"Me quedó como esperaba, sin embargo desafortunadamente la calidad no es buena. Es un producto mediocre, probablemente de origen chino. Le doy dos estrellas en vez de una por el precio. Uno obtiene algo directamente proporcional al dinero que le cuesta. Comentario meramente informativo"
1,Feisimo,Feisimo nisiquiera viene con el adesibo para pegarlo a la pared
1,sencilla,muy simples..no tiene cierres como para asegurar un poco más documentación o dinero
2,mala,"Compre 2 tijeras, me resultaron malas, no cortan y cuando hago un poco de fuerza pellizca pero no corta, malas"
2,No tengo opinión,La Bacha y la grifería buenas pero el mueble mala terminación .....
1,"Muy malos, una estafa","Una estafa, realmente malos, los compre hace 1 mes y ya tuve que pegarles toda la punta a ambos zapatos y ya se les partió la zuela, sin contar que el material de adentro desapareció, no lo compren es tirar el dinero, nunca e visto algo tan malo como este producto."
2,Mala Calidad,"Se astilló al segundo día sin ser golpeado ni nada, solo estando en el bolsillo."
1,Es trucho y da poco talle,"Pedí una XL y queda como una M/L, a parte de que es Adidas Falso."
1,Muy malo,"El parlante funcionó una sola vez. Cada vez que lo enciendo hace un pitido fuerte repetitivo que solamente cesa al conectarlo para cargar la batería. Pensé que sería por batería con carga baja, pero aunque esté completa sucede igual. Me hago cargo que no lo reclamé en su momento, pensé que tenía 6 meses. Cumplo en informar y el vendedor no tiene responsabilidad en que el producto tenga falla de fábrica. Saludos."
1,Horrible,"No es lo que esperaba, la dirección de batería es muy mala así como su calidad.  Aparte de esto, pedí que vengan en color negro y me los enviaron en blanco. Sin preguntarme antes y dando por sentado que el coló no era defecto."
2,Malo,"funcionan bárbaro pero hacen una luz azul cuando lo usas, y el sonido no es bueno"
2,"Barato, pero flojito.","Bastante flojito de calidad. Los plasticos son muy fragiles y se le quiebran unos palitos que tiene a los costados, no afecta el funcionamiento, pero complica la extraccion del toner porque se desarma todo.  La calidad de impresion es buena, y por ahora el rendimiento es el prometido.  Lo compraria solamente si esta a un precio ajustado."
1,Muy malo,De mala calidad. Compramos dos micrófonos y ambos se rompieron a la semana en la parte del cargador. Un desastre. No los volvería a comprar
2,Malo,"Tiene una publicidad engañosa. No es acero inoxidable, es un burdo aluminio, con una pequeña capa de anodizado."
1,Mala calidad,"El producto que me llegó no es el mismo que figura en las fotos de la publicación, confeccionado con un plástico de mala calidad y no adapta bien a los picos de las botellas."
2,EL PEOR TELÉFONO INALÁMBRICO DE TODA NUESTRA VIDA,"Realmente una porquería, Regalado es CARO, EL PEOR TELÉFONO DE NUESTRAS VIDAS, ES DE JUGUETE PERO MALO, UN HORROR, NO MANOS LIBRES, VOLUMEN DE AURICULAR BAJO, MENÚ COMPLICADO, NADA QUE VER CON PANASONIC, SOLO ME SIRVE PARA LLEVAR A REPARAR LOS PANASONIC IMPORTADOS QUE TENEMOS Y HABÍAMOS ARCHIVADO, ES INMUNDO, PARECE DESCARTABLE!!! EL PEOR INALÁMBRICO DE MI VIDA!"
1,MALISIMA COMPRA,"Compre talle 32 y cuando me llego tiene el tamaño de un talle 29. Encima estuve escribiendo 3 dias para poder cambiarlos y el vendedor me desatendió totalmente. Malisima la atencion post venta, respondian un mje por dia. NO LOS RECOMIENDO."
2,Malo,Es en apariencia lo que promociona. Hasta que llueve. Se setá empezando a lavar. Barato hasta en la calidad
2,Bueno,"No es el que pedí,pero me lo dejé igual!!!!"
2,Incompleto,No estoy conforme.el muñeco no tiene luz.y le faltaba la linterna.
2,No me gustó,"No me gustó, demasiado grasoso y pesado quedó mi pelo (tengo poco pelo, me paso la  maquina número 4 arriba y degrade a los costados, me hago peinado de costado o me lo tiro para arriba) , y me puse poca cantidad como indica el frasco, no hace una fijación del peinado, tuve que recurrir a la otra pomada (la strong hold) lo único bueno es la fragancia de coco."
1,malo,malo se rompe enseguida de mala calidad
1,Trucho,"No es lo q pensaba,no perdura nada.. eh tenido imitaciones de dos pesos y perduran mucho más q este,no se siente"
1,No le gustó al nene.,No me gustó. No era lo que esperaba
2,Super recomendable,Execelente productos tiene mucho aplicaciones super recomendable
2,Regular a mala,La batería no dura como la original
1,No es el producto pedí,Mala calidad. Cada vela está sin caja metálica....
1,Lo prendimos y nunca anduvo,"Nunca andubo , no lo recomiendo"
2,Mala atencion del vendedor,"El vendedor no contesta, el producto llega sin las soluciones para calibrae, NO COMPREN! estas soluciones no se consiguen si no es con el producto. Saludos"
2,Desfraudado,"Compré 10kg de crema, pero en realidad recibí 10 potes"
1,Sin poder disfrutarlas,Las sillas hermosas. Lastima que 4 de las 8 que compre no las pude armar ya que vinieron con tornillos mas cortos. El vendedor me envio los tornillos pero con los gastos de envio a mi cargo y no los retire ya que no es culpa mia el error. Si ademas llegara a pagar el envio de los tornillos aceptando el paquete en OCA y cuando lo abriera haya nuevamente un error con la medida de los mismos volveria a perjudicarme por segunda vez. Espero que resuelvan este asunto y se hagan cargo del costo del envio.....
2,Desconforme,No pude siquiera usarla. La tuve que regalar ya que no me quedo siendo que pedí el talle que uso.
2,El otro me puede ser util,No lo puedo usar no tengo bluetooth
1,ESTAFO,"El producto me llego mal. Lo envie para devolver el mismo dia no mas .. y ya pasaron 3 semanas, no me devolvieron el dinero. No se con quien comunicarme, nadie responde."
2,Regular,"Regular, muy finas, muchas rotas"
2,Malo,"El producto no era malo, pero no era lo que compre, simplemente era un vinilo comun, no brillaba como el simil vidrio."
2,"Muy incómodos, sin acolchonado","La calidad no parece mala, pero son incomodisimos. No tiene acolchado, cero, nada de nada, el niño va sentado prácticamente en un plástico forrado con tela."
1,Excelente,Todo ok  Muy buenos botines
2,Producto regular.,"No es lo que esperaba, un original imprime mucho mejor!!! Este imprime como los toners alternativo."
1,El celu muy bueno anda de 10,No me trajo el templado como dice ahí solo el celular
1,desastre,compre tres calefactores y me enviaron dos y le hechan la culpa al transporte pero a mi nadie me soluciona el problema
2,Fragil y no muy firme.,Es muy finita la bandeja.El escurreplatos no me parece de tan buena calidad como otros que he comprado
1,Producto con problemas de fábrica!,"Una porquería porque se apagaba y me di cuenta que la llave había venido defectuosa, ya no funciona. No compren acá porque los productos llegan defectuosos y para ir a cambiarlos sale más caro el viaje que lo que sale la estufa. Gracias!"
2,Malo,"Para dibujar no sirve, no tiene presicion."
1,Poco confiable,"Lamentablemente no cumplió con las expectativa, pese a realizar el procedimiento correctamente."
2,Regular,No fue lo que esperaba. No me sostiene la espalda como tiene que ser.
2,Malo,"Malisimo, no calienta nada, el peor gasto que hice."
1,Muy malo,Dice pava y es hervidora. No tiene corte.
1,DESASTRE FALTA FACTURA DE COMPRA,eL PROVEEDOR NO ENVIO LA FACTURA DE COMPRA TODAVIA X EMAIL. ESTOY A LA ESPERA DE ESO
1,Muy malo,No sirve para los binoculares
1,Mala,No la reconoce ningún dispositivo.  La use en el celu y al 2do día tampoco la reconocía.
1,malo,No era lo q esperaba y no tuve respuesta para la devolución
2,Malo,Malo...lo use 2 veces y anda descompensado y no se eleva.
2,Muy caro para lo que fue.,Mala calidad para el precio que pague. Esperaba otra cosa sinceramente.
2,Malo,Safa .No se puede pretender mucho x el precio
2,Frustración,Mala calidad. Falta de respuesta y problemas para el cambio.
2,Poco recomendable,"Medio malo , se despega muy facil"
2,"Chino, mal.",Mala calidad. Excesivamente chino. Funciona y carga. Pero es muy inestable y frágil. No recomendado.
1,Muy malo,"No son mi talle lo qué pedí y muy difícil de cambiar, no vuelvo a comprar"
1,MALO,Malo muy malo.No produce ningun efecto no baje 1 gramo muy mal
2,Mala calidad,No alcanza para 50 globos de. 9 como dice.  Solo inflamos la mitad
1,Malísimo,Es malísimo
2,No muy bieno,Mediocre. Es para ajustar tornillos chicos. Que no exijan mucha fuerza.
1,Muy malo,"Es de muy mala calidad. Me vinieron fallados y la respuesta de ellos fue no les vemos ninguna falla. Le dije q no los quería xq están fallados, xq son de mala calidad y no es lo q esperaba. Si bien antes de comprarlos dice q la devolución ves gratis en caso de disconformidad. Aún no me dan respuesta. No los recomiendo para nada. Una vergüenza"
2,Una porqueria.,"Malisimas, deformes, mal terminadas, con rajaduras en la union de la manija (y no x mal embalaje), la mayoria no pude sublimarlas en totalidad por el mal recubrimiento y mala superficie."
1,Deberia mejorar,"El volumen de la música no se puede regular y está muy fuerte. Después de una semana se empezó a trabar la canción. Una lástima, el móvil es muy lindo pero el error está en la música"
2,Malo,Muy ordinaria la tela y la costura esperaba algo de mejor calidad
1,Malísima no es original,"No es original, me anduvo un tiempo y luego dejo de andar, mala, muy mala"
2,Malo,"Las medidas son un poco mas grandes de lo que se nombran. Las terminaciones de las mangas y la cintura no son muy agradables, ya que se encuentran deshilachadas. Cabe destacar que el corderito/peluche de la campera se cae/sale."
2,Malo,Los cables los tube que ir a cambiar!!!
1,Producto de DÉCIMA CALIDAD,"El producto es de décima calidad. Muy trucho, no vale el precio que se paga. Es La primera vez en años que no estoy de acuerdo con una compra hecha en mercado libre."
1,No compraria aca otra vez,"El producto esta bien. Pero no me mandaron el color que pedi ( y que antes de comprar consulte stock) y cuando me queje me mandaron al local que era muy lejos...cuando yo habia pagado el envio,al decirles esto no me contestaron nunca mas!"
1,Muy malo,"Se me rompió la pantalla a los 5 meses, lo lleve a la garantía y no me lo reparan, me cobran el valor del reloj para arreglarlo. Me dicen que la garantía no cubre en caso de accidente o mal uso .. muy mal servicio"
1,Lentisimo y con íconos horrendos. Huawei rocks!,"Lento. Acostumbrado a un huawei, los íconos resultan horribles. Y lento."
1,Mal,Ratones! No me entregaron lod guantes
2,Parecen buen producto. Todavia no las use,Todavia no las use. Espero q funcionen perfectamente.
2,De Plástico!,"Publicidad engañosa!  Dice, Tarjetero De Seguridad Metálico lo compre y me envió uno de plástico!"
2,No vale la pena,"Estéticamente bonitos , cómodos en el oído, un sonido agradable . Por el resto de cualidades que se esperan de un producto de 1800 pesos un fiasco!! Pierden la conectividad cada 5 segundos , no solo con el celular sinó también entre ellos , se tiene que acomodar bien en la base para que carguen, y eso es solo caminando , no me imagino corriendo .. un desastre .. y de vez en cuando se bloquean y no reproducen la música!!"
2,Desencantada,"El producto capaz aún no se usarlo. Pero ya me abrí los poros, lo usé y solo conseguí dejar la piel roja y con moretones ya que aspira pero no succiona los puntos. La punta de diamante si buenísima para retirar piel muerta es la única con la que estoy satisfecha"
2,Duró un suspiro,"Funcionó bien los primeros 3 dias de uso, luego deja de funcionar el humidificador y solo te sirve de adorno, me pasó con otro anteriormente y pense q podria ser x la baja calidad, por lo visto ningún humidificador tiene buena vida util, xq se terminan trancando x el sarro del agua. Intenté limpiar x donde sale el vapor y nada, simplemente dejó de funcionar."
2,Regular,"No miden con exactitud ambos la humedad y la temperatura, difieren en un 3% la humedad y en 3 décimas la temperatura."
1,descontento,le pedi talle m y me mando talle s. los calcos todos despegados.
2,Buenos,Están buenos pero pensé q tenían doble tela en la parte de adelante. Per conforme.
2,"No sirve para medir junturas, lo demás bien . . .","Pensé que comprando esta marca hacía un gran negocio, pero los instrumentos no miden los diodos a pesar de que lo indica. Siempre te da abierto sin importar la polaridad de las puntas de pruebas. Tengo otro tester Uni-t en el trabajo y mide los diodos perfectamente, probás los mismos diodos con este modelo y nada. Una gran decepción. No es el aparato que me tocó a mí, ya que compré dos unidades y las dos hacen lo mismo. :(  Como punto a favor tienen una característica buena que indica voltaje sin contacto y la pantalla tiene mejor iluminación que los modelos más viejos."
1,Malo,No funciona a con la play como dise en la publicación si lo quieren para eso no lo compren probé de todo y no hay resultado
2,regular,lo lave una vez y se me achico la campera!
1,no compres aca te mandan lo que ellos quieren.,muy desconforme con este sitio publican cosas que no tienen te mandan lo que ellos quieren pedí una alfombra y me mandaron otra que no me gusto para nada no me dieron la posibilidad de elegir ya que la que yo quería no la tenían  la quise cambiar y no me dejaron una decepcion  también con mercado no me respondió bien.
2,"Producto Bueno, atencion Mala","El producto en si es bueno. Pero tuve una mala experiencia, me vino sin el tornillo que va en el soporte del monitor, y no quisieron enviarmelo porque el costo era demasiado alto.. asi que me enviaron a una ferreteria a comprar uno similar."
2,Malisimo,Malísimo no funciona ala perfección
2,Malo,Se rompió de la nada. Baje del auto y estaba roto. Una lástima.
2,Regular,No es el mismo que el de la imagen .
1,MAL DISEÑADO,"El pedalín queda siempre estirado. No se dobla para arriba en ELE para cuando no se está usando, porque se vuelve con el resorte, por lo que el sistema que lo pone en ELE es totalmente al vicio, podría haber sido fijo directamente!. Muy mal diseñado.   Además no incluye las tuercas para su colocación hay que ir a una bulonera a comprarlas.   La calidad en sí es buena, pero el resorte es berreta un alambre muy fino, no durará nada.   Me clavé con este producto."
1,Malisima,"Muy mala calidad, poca batería y la pantalla un asco."
1,Mala,No hacen más del número 39 y no pude cambiarlos
2,Malo,Anda pero no tiene potencia una de las lanza que trae pierde mucha agua.
1,Muy malo,"una porqueria, 1 noche duro al  %100 la 2 da 1 una hora  y fuiste"
1,Muy bueno,Geniales. Divino el color. Todp de. 10.
2,Malo,Se achicó bastante y estoy muy descontento
2,Malo,"Malisima calidad, por $400.."
1,"Decepcionante, roto y diferente medida","Muy decepcionante, pedí tres iguales, uno es más chico, otro está sucio y roto y no son del color que los pedí, que ya es lo menos importante a esta altura. NO RECOMIENDO EL PRODUCTO"
1,gato x liebre,no es el de la foto. es trucho no vale los 2400pesos qlo cobran
1,Yy,Me parece que son originales...
2,Malo,"en mi opinion la suela es de mala calidad, y muy fina la tela de la zapatilla, no lo recomiendo."
1,Una cagada,"El horno  llegó en mal estado. No recomiendo tiendas.ok para comprar un producto ya que no me solucionaron el problema, me pidieron el horno para cambio y me pidieron que aboné el envío que me devolverían el dinero. ( Tengo fotos de todo) jamás lo hicieron. Yo pedí que quería otro horno, no la plata ..y hizieron todo lo contrario . Cerraron la venta y me devolvieron el dinero que se acreditará en 2 semanas recién"
2,No me gustó,"Son �ordinarias�, sin ofender. La relación precio-calidad, es mal."
1,"Fue una estafa, me las cobraron pero no las recibí","Nunca las recibí, me las cobraron y no las mandaron,  hay que denunciar a la firma x estafa!!! Mandé varios mails reclamado y no me contestaron...no hay que comprar en esa firma!!"
2,Deberia haber hecho caso a las opiniones !!!,La tablet es Leeeennnnta . Se cuelga bastante seguido con algunas aplicaciones y juegos . La calidad de la pantalla es mala . No se porque es Lenta porque en teoría el procesador no es el peor por lo que investigue ... pero bueno por el precio que la pague y la finalidad que le da mi hija que es mirar vídeos y jugar juegos básicos me sirve .
1,Desilusión,"Son cosas chicas, sin 33 artículos, las pulseras en una caja Lis cuentan cómo parte de los 200 artículos. Una decepción"
2,Regular,"Compre 2 uno para iphone 6s y otro para iphone 7, ambos vinieron con pelusa y alguna marca en el pegamento (sin haber retirado el protector, osea no fue expuesto por mi), no se si solo tuve mala suerte o son todos asi."
2,Malo,"no es tan potente como otras versiones, no cumple con la funcion para lo que la necesitaba"
1,Malo,Muy mal producto no retiene ni seca en 2 segundos.  No lo recomiendo
1,Masomenos,Recomendable no es. Si compran *cui miren la atención al cliente *dado.
1,Malo,"En la publicidad dice resistente al agua . Me lave las manos y el reloj se lleno de humedad , quedo inservible . N9.puefo ver la pantalla"
2,Malos,"No son muy buenos,se despegan mucho"
1,Malo,Muy malo me duro una semana no es recintente
1,Me gusta estoy conforme,Muy buena la atención y buena la cualidad...!
2,No quede conforme,una optica no vino con el cromado en buen estado
1,Muy malo,No me funcionó.............................................................................................................................................................................................................................................................................................................
2,Regular,Las tiras muy finas y poco seguras para el peso que puede llevar la mochila.
2,POCA CALIDAD,EL PRODUCTO NO ERA LO QUE ESPERABA NO CUMPLIO MIS EXPECTATIVAS ASI QUE LO DEVOLVI
1,Mala compra,"Llegó fallado de soldadura, golpeado y sucio."
1,No Hera lo que esperaba,No tira con presicion los dardos
1,No sirve,No me quemo ni dio calor..tuve q comprar en negocio otra marca.
1,No me gusto,"La devolví y no me acreditaron la plata, tengo impreso hasta la devolución por mercado libre y la constancia de devolución del correo argentino"
1,Frustrante,Me llego el pedido con piezas faltantes jamas contesto el reclamo y uno de mis hijos quedo sin regalo en el dia del niño. La verdad q deplorable el servicio recibido. Ni siquiera una estrella se merece.
1,"Super trucho, se rompe todo.","En apariencia super lindo, no le duro a mi hijo 2 dias, se empezo a romper todo. Super trucho"
2,Porqueria,Una porquería. Se achico a la mitad....
2,Regular.,"lamentablemente no sirve, no cumple la funcion de lustradora, ya q es muy liviano, y va despacio como para lustrar,  Solo sirve para mover polvillo y esas cosas, pero no como lustradora, es una lastima porq el producto es bastante agil para maniobrarlo, pero no cumplio mis expectativas."
1,MALO,"EL RELOJ SE ATRASA EN A MENOS DE 36 HS DE PONERLO EN MARCHA   RECOMIENDO NO TOCAR EL PEDERNAL POR QUE SI LO USAS YA NO TE REGRESAN EL DINERO NI TE LO CAMBIARAN.  TE DICEN QUE LE CAMBIES LA PILA VOS, ELLOS NO INCLUYEN PILAS BUENAS  RECOMIENDO PAGAR MAS LA BRUJULA ES DE GOMA DONDE SE SUETA A LA CUERDA ASI QUE SI NO TENES CUIDADO SE ROMPERA   NO SE SI ES SUMERGIBLE"
2,.,.......................................
1,Una estafa te envían bulbos secos o marchitos.,"El vendedor muy atento, el producto un fraude los bulbos estaban podridos no germino ninguno de los 10 que compré, el vendedor nunca respondió"
2,Mejoren el producto,"Realmente esperaba un producto de mejor calidad por ej, el eje trasero va montado sobre unas tapas plásticas de malísima calidad, lo cual queda inestable e inseguro, pero en general todas las piezas plásticas son de bajo espesor y blandas, en cuanto al resto, por ej, el cuadro como así la pintura se ven bien. Por otro lado el producto no está provisto de un instructivo de armado lo cual lo hace un rompecabezas."
1,MALISIMA CALIDAD NO LO COMPREN,"MUY MALA CALIDAD, LAS FICHAS QUE SE CONECTAN AL TV SE ROMPIERON EN EL SEGUNDO USO, SE LA COMPRE A Productos Electronicos Srl Y LA ATENCIÓN ES MALISIMA, EN VEZ DE DARME UNA SOLUCION,SE BURLAN DICENDO QUE LA PROXIMA TENGA MAS SUERTE, NO LO RECOMIENDO, NI EL PRODUCTO NI AL VENDEDOR"
2,No lo volvería a comprar,"El plástico es muy fino. Cuando está cargado con agua y lo querés trasladar con la manija se vuelca. El palo extensor en su máximo largo es corto y cansa la espalda al usarlo. Pero bueno, se compensa por el precio"
2,No muy conforme,No cumplió con las espectativas
1,malicimo,malisimo se rompio en el dia dinero tirado a la basura
1,No es lo q esperaba,Se siente Muy ancho y me duele la.suela es plana
1,"No funciona para nada, plata tirada realmente","No funciona ni un poco. La usé como un mes y no me saco nada. Y eso que las manchas que son una nada, apenas unas pecas en la nariz. Malísima. Lo unico que bien es darte ardor, pero no cumple con el efecto publicitado."
2,Muy chicos,"Son muy pequeños,no caben bien los pirotines así que al hornear se salen deformados"
1,Muy malo,"En setiembre pasado,  adquirí una aspiradora de 15L Lusqtoff a  TRADE VISIONS ARG.  A los 11 meses dejó de aspirar y si bien la garantía estaba vencida intenté comunicarme con la empresa  Lusqtoff x tel y mail, también al servicio técnico dispuesta a pagar la reparación pero nadie me atendió. Recurrí entonces al vendedor   para solicitarle la dirección o tel del service pero me contestaron que no había ya que estaba vencida la garantía, cosa absolutamente inusual en productos de esta naturaleza. Resumiendo no hay servicio técnico post garantía o sea solo cabe desecharla. Creo que sería conveniente advertir a los futuros compradores esta situación ya que existe riesgo concreto de que antes del año deje de funcionar pero el importador y el vendedor se desentienden totalmente aún haciéndome cargo del costo de la reparación, gracias por la difusión."
2,No es lo q esperaba,No es lo q esperaba no me saca ni un pelo de la ropa
1,"El producto nunca llegó, lo espere casi un mes, aú","El producto nunca llegó, lo espere casi un mes, aún no me devolvieron el dinero y nadie me dio una solución."
2,No me gustó tanto como esperaba,El borcego no es todo de cuero como esperaba. Hay una parte que tiene elástico. También me disgustó que una de las lenguetas fuera notablemente más gruesa que la otra. La verdad no es lo que esperaba.
1,Una cagada,Son horribles de sonido para la play la verdad que no los recomiendo a nadie super bajo el sonido
1,Muy bueno.,Muy buen producto. Calienta que es una maravilla
1,Muy malo,Muy bueno.exelente calidad.todo como lo pedi.muchas gracias.
2,Mala cobertura.,La tintura no cubrió bien y al segundo día ya se lavó en varias partes de la cabeza
1,regular a,Le faltaba el cargador.   No respondieron a mi reclamo.
1,Muy buen casco,Muy buen.producto.justo lo que necesitaba
1,PESIMA SISTEMA DE CALEFACCION,NO CALIENTA NADA. SISTEMA MUY POCO EFICIENTE O MALA CALIDAD DIRECTAMENTE
1,Muy malo,No recibí lo que que ofrecían.
1,Se hizo el otro,"La maquina esta buena, pero no es lo q le pedi. No respondio ni penso una solucion por su error."
